,level_0,index,PerformerExperimentID,FacilityID,EquipmentUnitID,DateOfSurvey,Operator_Timestamp,StartTime,EndTime,SurveyTime,Gas,PlumeLength (hyperspectral technologies only),FacilityEmissionRate,FacilityEmissionRateUpper,FacilityEmissionRateLower,UncertaintyType,WindSpeed,WindDirection,TransitDirection,QC filter,NumberOfEmissionSourcesReported,Stanford_timestamp,Round 3 test set,WindType,OperatorSet,UnblindingStage,Notes,Satellite,Team,UncertaintyTypeManual,WindSpeedLow,WindSpeedHigh,cr_quad_scfh,PipeSize_inch,MeterCode,cr_allmeters_scfh,Flag_field_recorded,cr_Coriolis_gps,cr_scfh_mean30,cr_scfh_mean60,cr_scfh_mean90,cr_scfh_mean300,cr_scfh_mean600,cr_scfh_mean900,TestLocation,Wind_MPS_mean30,Wind_MPS_mean60,Wind_MPS_mean90,Wind_MPS_mean300,Wind_MPS_mean600,Wind_MPS_mean900,Wind_dir_mean30,Wind_dir_mean60,Wind_dir_mean90,Wind_dir_mean300,Wind_dir_mean600,Wind_dir_mean900,Wind_MPS_sd30,Wind_MPS_sd60,Wind_MPS_sd90,Wind_MPS_sd300,Wind_MPS_sd600,Wind_MPS_sd900,Wind_dir_sd30,Wind_dir_sd60,Wind_dir_sd90,Wind_dir_sd300,Wind_dir_sd600,Wind_dir_sd900,cr_start,cr_end,cr_idx,PlumeLength_m,PlumeEstablished,PlumeDevelopTime,PlumeSteady,tc_Classification,Detection,cr_kgh_CH4_mean30,cr_kgh_CH4_lower30,cr_kgh_CH4_upper30,cr_kgh_CH4_mean60,cr_kgh_CH4_lower60,cr_kgh_CH4_upper60,cr_kgh_CH4_mean90,cr_kgh_CH4_lower90,cr_kgh_CH4_upper90,cr_kgh_CH4_mean300,cr_kgh_CH4_lower300,cr_kgh_CH4_upper300,cr_kgh_CH4_mean600,cr_kgh_CH4_lower600,cr_kgh_CH4_upper600,cr_kgh_CH4_mean900,cr_kgh_CH4_lower900,cr_kgh_CH4_upper900,FlowError_kgh,FlowError_percent,datetime_UTC,Altitude (feet)
539,1198,,1496-5-114-491-690-173,1.0,1.0,,2021-10-22 18:46:09+00:00,,,,Methane,,207.0,329.0,85.0,,2.14,,,1.0,1.0,2021-10-22 18:46:11+00:00,0.0,NASA-GEOS,GHGSat,1,,,,,,,17367.6,4.0,218645.0,17367.6,False,,17552.23,17614.343333333334,17660.603333333333,37029.20166666667,69970.92616666666,77941.483,AZ,2.8133333333333335,2.548166666666667,2.3063333333333333,1.8925999999999998,1.5103000000000002,1.5103000000000002,297.46666666666664,294.05,284.1,263.1433333333333,268.89166666666665,277.9711111111111,0.18086636967150707,0.47061262513649654,0.535206460215294,0.5761566003211558,0.6444004939950467,0.6444004939950467,4.2323331246992,9.52147439089471,16.96993375606942,21.27985501958058,22.356123493391564,23.459316756930406,2021-10-22 18:42:34+00:00,2021-10-22 18:55:35+00:00,2045.0,448.93999999999994,True,3.6166666666666667,True,TP,1.0,316.6921688190286,306.20654975455085,327.26462498225374,317.6810696824645,307.0536482070836,328.2898347908045,318.69908099035695,308.0661006673438,329.1424488121294,668.0428119314216,647.861857140737,688.1820180815844,1262.4874112567084,1225.4657515306978,1301.2858068021894,1406.2845924484009,1364.1291384653568,1449.6451553369222,-110.68106968246451,-34.84031006099761,2021-10-22 18:46:12+00:00,10275.0
540,1199,,1496-5-115-707-906-174,1.0,1.0,,2021-10-22 18:49:59+00:00,,,,Methane,,464.0,736.0,192.0,,2.23,,,1.0,1.0,2021-10-22 18:50:03+00:00,0.0,NASA-GEOS,GHGSat,1,,,,,,,18523.5,4.0,218645.0,18523.5,False,,18137.316666666666,17792.859999999997,17638.544444444444,17544.605333333337,36956.01983333334,58518.487555555555,AZ,1.9729999999999999,1.4618333333333333,1.2957777777777777,1.8693,1.7801999999999998,1.7801999999999998,257.6333333333333,254.38333333333333,248.05555555555554,265.93333333333334,261.0133333333333,267.35333333333335,0.2692025259910819,0.5709121208360216,0.5340159021698552,0.6647310744487428,0.5787889261510049,0.5787889261510049,9.873277530572253,12.985117513380107,15.54866308867461,25.08211708662851,21.41403177398069,22.908184488828063,2021-10-22 18:42:34+00:00,2021-10-22 18:55:35+00:00,2045.0,843.355,True,7.483333333333333,True,TP,1.0,327.2979997138418,316.56811728982814,338.1474583934186,321.10350614317485,310.5147090605309,331.66069243135007,318.27233157803414,307.7601163478985,328.8667098398719,316.5118723461164,305.7843549405251,327.19304210433177,667.0182927793345,647.3466989891815,687.0463917420644,1055.6308416656461,1024.4194999719987,1087.5900858926723,142.89649385682515,44.501692171841285,2021-10-22 18:50:04+00:00,10300.0
541,1410,,1496-5-115-707-906-174,1.0,1.0,,2021-10-22 18:49:59+00:00,,,,Methane,,395.0,546.0,243.0,,1.9,,,1.0,1.0,2021-10-22 18:50:03+00:00,0.0,Sonic,GHGSat,2,,,,,,,18523.5,4.0,218645.0,18523.5,False,,18137.316666666666,17792.859999999997,17638.544444444444,17544.605333333337,36956.01983333334,58518.487555555555,AZ,1.9729999999999999,1.4618333333333333,1.2957777777777777,1.8693,1.7801999999999998,1.7801999999999998,257.6333333333333,254.38333333333333,248.05555555555554,265.93333333333334,261.0133333333333,267.35333333333335,0.2692025259910819,0.5709121208360216,0.5340159021698552,0.6647310744487428,0.5787889261510049,0.5787889261510049,9.873277530572253,12.985117513380107,15.54866308867461,25.08211708662851,21.41403177398069,22.908184488828063,2021-10-22 18:42:34+00:00,2021-10-22 18:55:35+00:00,2045.0,843.355,True,7.483333333333333,True,TP,1.0,327.0644769723125,316.2513931061703,337.88199256394955,321.0789242637576,310.42771530902064,331.8341540242146,318.3225752461697,307.92506432271136,328.83458955655016,316.63783375373464,306.18242086507104,327.1962012797283,667.4358569893996,647.3237897584972,687.6817426399034,1056.0716081616665,1025.0852791625725,1087.781500022454,73.92107573624241,23.022711909772774,2021-10-22 18:50:04+00:00,10300.0
542,1621,,1496-5-115-707-906-174,1.0,1.0,,2021-10-22 18:49:59+00:00,,,,Methane,,395.0,546.0,243.0,,1.9,,,1.0,1.0,2021-10-22 18:50:03+00:00,0.0,Sonic,GHGSat,3,,,,,,,18523.5,4.0,218645.0,18523.5,False,,18137.316666666666,17792.859999999997,17638.544444444444,17544.605333333337,36956.01983333334,58518.487555555555,AZ,1.9729999999999999,1.4618333333333333,1.2957777777777777,1.8693,1.7801999999999998,1.7801999999999998,257.6333333333333,254.38333333333333,248.05555555555554,265.93333333333334,261.0133333333333,267.35333333333335,0.2692025259910819,0.5709121208360216,0.5340159021698552,0.6647310744487428,0.5787889261510049,0.5787889261510049,9.873277530572253,12.985117513380107,15.54866308867461,25.08211708662851,21.41403177398069,22.908184488828063,2021-10-22 18:42:34+00:00,2021-10-22 18:55:35+00:00,2045.0,843.355,True,7.483333333333333,True,TP,1.0,327.0141956921281,316.159178031764,338.00667651680925,321.06697951498796,310.2980016415337,331.76851322675094,318.2169629942979,307.7445062198041,328.70542332492266,316.4074435097143,305.8663195356772,326.87246163153713,667.2013774818809,646.8067583310806,687.4595080519447,1055.8962615176752,1024.7755910413234,1088.2831242975656,73.93302048501204,23.027288759715233,2021-10-22 18:50:04+00:00,10300.0
543,1200,,1496-5-116-560-759-175,1.0,1.0,,2021-10-22 18:54:44+00:00,,,,Methane,,768.0,1221.0,315.0,,2.34,,,1.0,1.0,2021-10-22 18:54:48+00:00,0.0,NASA-GEOS,GHGSat,1,,,,,,,19071.2,4.0,218645.0,19071.2,False,,19119.95,19164.076666666664,19180.03,19333.662,18422.906,32450.941333333332,AZ,0.8476666666666668,0.7083333333333334,0.7891111111111111,1.1770333333333334,1.5211,1.5211,319.4,283.25,262.5888888888889,252.07666666666665,259.2083333333333,258.6788888888889,0.1961295021386439,0.2273216691010363,0.23218863139547796,0.4064770730622762,0.6497340845564041,0.6497340845564041,15.973253506610826,42.19391272667895,45.34484459490169,28.59071326799609,27.770372459390103,24.801821824994803,2021-10-22 18:42:34+00:00,2021-10-22 18:55:35+00:00,2045.0,1168.88,True,12.233333333333333,True,TP,1.0,344.93043560233053,333.3115438919466,356.3618829890512,345.4399932893349,334.03065328409303,356.63190824888017,346.1937718581182,334.7133446277803,357.69441847077405,348.7237540047483,337.71887158260904,360.01247777677753,332.6092508914072,321.7414680042041,343.55975308425485,585.4406152075427,567.9352886119469,603.2363520186241,422.5600067106651,122.3251548516375,2021-10-22 18:54:46+00:00,10275.0
544,1411,,1496-5-116-560-759-175,1.0,1.0,,2021-10-22 18:54:44+00:00,,,,Methane,,262.0,380.0,144.0,,0.8,,,1.0,1.0,2021-10-22 18:54:48+00:00,0.0,Sonic,GHGSat,2,,,,,,,19071.2,4.0,218645.0,19071.2,False,,19119.95,19164.076666666664,19180.03,19333.662,18422.906,32450.941333333332,AZ,0.8476666666666668,0.7083333333333334,0.7891111111111111,1.1770333333333334,1.5211,1.5211,319.4,283.25,262.5888888888889,252.07666666666665,259.2083333333333,258.6788888888889,0.1961295021386439,0.2273216691010363,0.23218863139547796,0.4064770730622762,0.6497340845564041,0.6497340845564041,15.973253506610826,42.19391272667895,45.34484459490169,28.59071326799609,27.770372459390103,24.801821824994803,2021-10-22 18:42:34+00:00,2021-10-22 18:55:35+00:00,2045.0,1168.88,True,12.233333333333333,True,TP,1.0,345.19266396743905,333.9539485341532,356.39412649162534,345.50859862932407,334.2822553178532,356.74542473330496,346.1590143950216,334.83462369895676,357.5773413076941,348.83071267426305,337.41739739300556,360.1652659246719,332.38745013013624,321.44434414847325,343.45773215498974,585.5818510798059,567.8606565229245,603.4428446137704,-83.50859862932407,-24.1697598730142,2021-10-22 18:54:46+00:00,10275.0
545,1622,,1496-5-116-560-759-175,1.0,1.0,,2021-10-22 18:54:44+00:00,,,,Methane,,262.0,380.0,144.0,,0.8,,,1.0,1.0,2021-10-22 18:54:48+00:00,0.0,Sonic,GHGSat,3,,,,,,,19071.2,4.0,218645.0,19071.2,False,,19119.95,19164.076666666664,19180.03,19333.662,18422.906,32450.941333333332,AZ,0.8476666666666668,0.7083333333333334,0.7891111111111111,1.1770333333333334,1.5211,1.5211,319.4,283.25,262.5888888888889,252.07666666666665,259.2083333333333,258.6788888888889,0.1961295021386439,0.2273216691010363,0.23218863139547796,0.4064770730622762,0.6497340845564041,0.6497340845564041,15.973253506610826,42.19391272667895,45.34484459490169,28.59071326799609,27.770372459390103,24.801821824994803,2021-10-22 18:42:34+00:00,2021-10-22 18:55:35+00:00,2045.0,1168.88,True,12.233333333333333,True,TP,1.0,344.95926647232557,333.77314364584964,356.2666806214556,345.7629020268949,334.57066401736165,357.0937410356208,346.1492769519481,334.81364320168575,357.6367828743661,348.9148429747069,337.4702901141513,360.42398289019644,332.3251643875542,321.3681106938784,343.30447697332306,585.4945559183429,567.8474381799294,603.0847143663856,-83.76290202689489,-24.225531870501094,2021-10-22 18:54:46+00:00,10275.0
546,1412,,1496-5-117-783-982-176,1.0,1.0,,2021-10-22 18:58:28+00:00,,,,Methane,,892.0,1274.0,511.0,,1.38,,,1.0,1.0,2021-10-22 18:58:37+00:00,0.0,Sonic,GHGSat,2,,,,,,,55340.6,4.0,218645.0,55340.6,False,,55190.91333333333,55321.03333333333,55459.08666666666,42090.21633333334,30513.21433333333,26210.466666666667,AZ,1.0393333333333332,1.1813333333333336,1.276111111111111,1.1205999999999998,1.20375,1.20375,242.56666666666666,243.86666666666667,246.11111111111111,267.8666666666667,256.9066666666667,260.90444444444444,0.17826623509423817,0.3165570431721266,0.320532192442518,0.3991709301014966,0.4049828671739651,0.4049828671739651,9.368631936850855,8.036920454727051,8.31330927555277,37.33714544958211,30.787189553829087,28.891761919450996,2021-10-22 18:55:35+00:00,2021-10-22 19:09:10+00:00,2046.0,239.315,True,3.033333333333333,True,TP,1.0,996.2740910807408,966.3152694681132,1026.5872360671794,998.1306951127644,968.5594111627271,1028.3794594359017,1001.0418694228133,971.0461186447384,1031.6964489485686,759.6622863637124,737.0881223005366,782.187925961095,550.5898813398264,533.7005005727572,567.1140604160167,473.0957581306337,458.6218077768907,487.7526992423027,-106.13069511276444,-10.6329457286928,2021-10-22 18:58:41+00:00,10275.0
547,1623,,1496-5-117-783-982-176,1.0,1.0,,2021-10-22 18:58:28+00:00,,,,Methane,,892.0,1274.0,511.0,,1.38,,,1.0,1.0,2021-10-22 18:58:37+00:00,0.0,Sonic,GHGSat,3,,,,,,,55340.6,4.0,218645.0,55340.6,False,,55190.91333333333,55321.03333333333,55459.08666666666,42090.21633333334,30513.21433333333,26210.466666666667,AZ,1.0393333333333332,1.1813333333333336,1.276111111111111,1.1205999999999998,1.20375,1.20375,242.56666666666666,243.86666666666667,246.11111111111111,267.8666666666667,256.9066666666667,260.90444444444444,0.17826623509423817,0.3165570431721266,0.320532192442518,0.3991709301014966,0.4049828671739651,0.4049828671739651,9.368631936850855,8.036920454727051,8.31330927555277,37.33714544958211,30.787189553829087,28.891761919450996,2021-10-22 18:55:35+00:00,2021-10-22 19:09:10+00:00,2046.0,239.315,True,3.033333333333333,True,TP,1.0,995.7878156899297,966.5204747581608,1026.254163434875,998.4142424980205,968.9050652557482,1028.8470935895903,1000.9436565768417,971.2093275049349,1031.3150825756857,759.5417388567022,736.8547938747976,782.1696169405812,550.6230732773436,533.9244055460522,567.1331986278378,473.0972347476188,458.5970455524041,487.77777894155895,-106.41424249802049,-10.65832576985013,2021-10-22 18:58:41+00:00,10275.0
548,1201,,1496-5-117-783-982-176,1.0,1.0,,2021-10-22 18:58:28+00:00,,,,Methane,,1569.0,2494.0,644.0,,2.43,,,1.0,1.0,2021-10-22 18:58:37+00:00,0.0,NASA-GEOS,GHGSat,1,,,,,,,55340.6,4.0,218645.0,55340.6,False,,55190.91333333333,55321.03333333333,55459.08666666666,42090.21633333334,30513.21433333333,26210.466666666667,AZ,1.0393333333333332,1.1813333333333336,1.276111111111111,1.1205999999999998,1.20375,1.20375,242.56666666666666,243.86666666666667,246.11111111111111,267.8666666666667,256.9066666666667,260.90444444444444,0.17826623509423817,0.3165570431721266,0.320532192442518,0.3991709301014966,0.4049828671739651,0.4049828671739651,9.368631936850855,8.036920454727051,8.31330927555277,37.33714544958211,30.787189553829087,28.891761919450996,2021-10-22 18:55:35+00:00,2021-10-22 19:09:10+00:00,2046.0,239.315,True,3.033333333333333,True,TP,1.0,995.6389694691734,966.4633163009339,1025.5768237766445,998.0038746397453,968.8052090057521,1028.5737070963262,1000.5769335362621,970.4218022069043,1031.2685373144939,759.625475926477,736.8771595918165,782.1477789720332,550.8187484454438,534.2083963231314,567.5225879246277,472.8078996842292,457.9079277958532,487.73770727918514,570.9961253602547,57.21381849007051,2021-10-22 18:58:41+00:00,10275.0
549,1624,,1496-5-118-263-462-177,1.0,1.0,,2021-10-22 19:03:22+00:00,,,,Methane,,794.0,1096.0,491.0,,1.91,,,1.0,1.0,2021-10-22 19:03:28+00:00,0.0,Sonic,GHGSat,3,,,,,,,53067.7,4.0,218645.0,53067.7,False,,53112.98666666667,53174.80333333333,53270.79555555555,53949.43033333333,47480.3985,37946.909111111105,AZ,1.9246666666666667,1.9303333333333335,1.9262222222222223,1.4400666666666666,1.2777,1.2777,228.36666666666667,225.36666666666667,219.55555555555554,228.27,247.87,247.06333333333333,0.2241110151831377,0.25177987875250246,0.25316237085610543,0.5029052673369493,0.4821709842957899,0.4821709842957899,21.40976788570923,16.509849824969827,16.39410082384861,28.409754436764015,38.71482700098693,33.1571139376163,2021-10-22 18:55:35+00:00,2021-10-22 19:09:10+00:00,2046.0,660.8000000000001,True,7.883333333333335,True,TP,1.0,958.3935465385442,929.5585237454078,987.9301547909303,959.1673473597158,930.8851805100542,988.5275083426716,961.2043789407988,932.583867479671,990.4812087054382,973.7883386778719,945.2756029646595,1003.543538843384,856.7739402787328,831.5482166320971,882.5444430703642,684.9732193318926,664.6831287422162,705.5630690050082,-165.1673473597158,-17.219867608542895,2021-10-22 19:03:30+00:00,10275.0
550,1202,,1496-5-118-263-462-177,1.0,1.0,,2021-10-22 19:03:22+00:00,,,,Methane,,1061.0,1694.0,428.0,,2.56,,,1.0,1.0,2021-10-22 19:03:28+00:00,0.0,NASA-GEOS,GHGSat,1,,,,,,,53067.7,4.0,218645.0,53067.7,False,,53112.98666666667,53174.80333333333,53270.79555555555,53949.43033333333,47480.3985,37946.909111111105,AZ,1.9246666666666667,1.9303333333333335,1.9262222222222223,1.4400666666666666,1.2777,1.2777,228.36666666666667,225.36666666666667,219.55555555555554,228.27,247.87,247.06333333333333,0.2241110151831377,0.25177987875250246,0.25316237085610543,0.5029052673369493,0.4821709842957899,0.4821709842957899,21.40976788570923,16.509849824969827,16.39410082384861,28.409754436764015,38.71482700098693,33.1571139376163,2021-10-22 18:55:35+00:00,2021-10-22 19:09:10+00:00,2046.0,660.8000000000001,True,7.883333333333335,True,TP,1.0,958.4304612006611,929.5914635814325,987.7922295521146,959.1072664079979,931.0450733314954,988.4734850461929,961.4105137693722,933.0047355124751,990.4663597469807,972.9514290586743,943.9498274315165,1002.3083601110574,857.085400266039,831.4101442471984,883.0576334677918,684.6969993141048,663.8697961173551,705.5701022723061,101.89273359200206,10.623705727265083,2021-10-22 19:03:30+00:00,10275.0
551,1413,,1496-5-118-263-462-177,1.0,1.0,,2021-10-22 19:03:22+00:00,,,,Methane,,794.0,1096.0,491.0,,1.91,,,1.0,1.0,2021-10-22 19:03:28+00:00,0.0,Sonic,GHGSat,2,,,,,,,53067.7,4.0,218645.0,53067.7,False,,53112.98666666667,53174.80333333333,53270.79555555555,53949.43033333333,47480.3985,37946.909111111105,AZ,1.9246666666666667,1.9303333333333335,1.9262222222222223,1.4400666666666666,1.2777,1.2777,228.36666666666667,225.36666666666667,219.55555555555554,228.27,247.87,247.06333333333333,0.2241110151831377,0.25177987875250246,0.25316237085610543,0.5029052673369493,0.4821709842957899,0.4821709842957899,21.40976788570923,16.509849824969827,16.39410082384861,28.409754436764015,38.71482700098693,33.1571139376163,2021-10-22 18:55:35+00:00,2021-10-22 19:09:10+00:00,2046.0,660.8000000000001,True,7.883333333333335,True,TP,1.0,957.7675918100238,929.8132512040271,987.0440216965785,959.0730524884696,930.499994996017,988.3166167487456,961.2425962892769,932.6564772910722,990.4421870829833,973.5757702104963,944.5432599963432,1003.112599979353,856.6565390037636,831.5264086222309,882.3117420158418,684.8759830151334,664.8716410454568,705.2902853841839,-165.07305248846956,-17.211728768748213,2021-10-22 19:03:30+00:00,10275.0
552,1203,,1496-5-119-473-672-178,1.0,1.0,,2021-10-22 19:07:11+00:00,,,,Methane,,1907.0,3024.0,790.0,,2.64,,,1.0,1.0,2021-10-22 19:07:18+00:00,0.0,NASA-GEOS,GHGSat,1,,,,,,,60410.8,4.0,218645.0,60410.8,False,,60318.613333333335,60376.82833333334,60425.90666666667,58218.60233333334,56345.21333333333,48425.22233333334,AZ,1.0796666666666668,0.9945,1.0410000000000001,1.4660333333333333,1.3789666666666667,1.3789666666666667,263.23333333333335,261.15,267.8888888888889,241.67666666666668,237.71,246.52,0.16961382778144019,0.2405109321310095,0.3312490831023901,0.5192700680449659,0.4904200089693537,0.4904200089693537,14.693848896822269,12.16946024735687,15.822359690237597,23.693671922819107,26.3212318368496,34.156198166550226,2021-10-22 18:55:35+00:00,2021-10-22 19:09:10+00:00,2046.0,967.4000000000001,True,11.716666666666667,True,TP,1.0,1088.5662763366677,1056.2608620042247,1121.6677406247425,1089.1004953527538,1057.0853457464702,1122.2255785856273,1090.1204239259184,1057.7541082001333,1123.4036978205888,1050.4590078421274,1019.0873609119602,1082.7202659921088,1016.3167733205777,986.1839061182718,1047.4371732576187,873.8925839958576,847.7733069248687,900.4438396779686,817.8995046472462,75.09862571335375,2021-10-22 19:07:22+00:00,10275.0
553,1414,,1496-5-119-473-672-178,1.0,1.0,,2021-10-22 19:07:11+00:00,,,,Methane,,892.0,1354.0,431.0,,1.24,,,1.0,1.0,2021-10-22 19:07:18+00:00,0.0,Sonic,GHGSat,2,,,,,,,60410.8,4.0,218645.0,60410.8,False,,60318.613333333335,60376.82833333334,60425.90666666667,58218.60233333334,56345.21333333333,48425.22233333334,AZ,1.0796666666666668,0.9945,1.0410000000000001,1.4660333333333333,1.3789666666666667,1.3789666666666667,263.23333333333335,261.15,267.8888888888889,241.67666666666668,237.71,246.52,0.16961382778144019,0.2405109321310095,0.3312490831023901,0.5192700680449659,0.4904200089693537,0.4904200089693537,14.693848896822269,12.16946024735687,15.822359690237597,23.693671922819107,26.3212318368496,34.156198166550226,2021-10-22 18:55:35+00:00,2021-10-22 19:09:10+00:00,2046.0,967.4000000000001,True,11.716666666666667,True,TP,1.0,1088.4395601109827,1055.8302917422277,1122.1803587129227,1089.3179556270106,1057.0697189143484,1122.4642317036141,1090.0083376129828,1057.9284819564323,1123.2744106433217,1050.2952575051347,1018.7111858725617,1083.2296789948166,1016.5418379576713,987.0493521160472,1047.124561574308,873.9995934725993,848.1618358297371,899.7312337747607,-197.31795562701063,-18.113899124469548,2021-10-22 19:07:22+00:00,10275.0
554,1625,,1496-5-119-473-672-178,1.0,1.0,,2021-10-22 19:07:11+00:00,,,,Methane,,892.0,1354.0,431.0,,1.24,,,1.0,1.0,2021-10-22 19:07:18+00:00,0.0,Sonic,GHGSat,3,,,,,,,60410.8,4.0,218645.0,60410.8,False,,60318.613333333335,60376.82833333334,60425.90666666667,58218.60233333334,56345.21333333333,48425.22233333334,AZ,1.0796666666666668,0.9945,1.0410000000000001,1.4660333333333333,1.3789666666666667,1.3789666666666667,263.23333333333335,261.15,267.8888888888889,241.67666666666668,237.71,246.52,0.16961382778144019,0.2405109321310095,0.3312490831023901,0.5192700680449659,0.4904200089693537,0.4904200089693537,14.693848896822269,12.16946024735687,15.822359690237597,23.693671922819107,26.3212318368496,34.156198166550226,2021-10-22 18:55:35+00:00,2021-10-22 19:09:10+00:00,2046.0,967.4000000000001,True,11.716666666666667,True,TP,1.0,1088.0324056913555,1055.8415210975181,1121.045937752126,1089.2440663825344,1057.1118721265182,1122.0594178224355,1090.8742216910525,1058.361065534718,1124.326832424639,1050.4024557469415,1019.5910462785978,1082.3687119397161,1016.6200328972518,986.1257747390109,1047.9264530393275,873.5192024537712,846.8365455383299,900.2340041384017,-197.24406638253436,-18.108344352758103,2021-10-22 19:07:22+00:00,10275.0
555,1204,,1496-5-120-771-970-179,1.0,1.0,,2021-10-22 19:11:35+00:00,,,,Methane,,3424.0,5453.0,1395.0,,2.74,,,1.0,1.0,2021-10-22 19:11:35+00:00,,NASA-GEOS,GHGSat,1,,,,,,,74800.3,4.0,218645.0,74800.3,False,,75098.39666666667,75279.55,75150.05,68648.79966666666,62949.36516666667,60234.55744444445,AZ,0.632,0.6706666666666667,0.68,0.6914666666666667,1.14585,1.14585,194.26666666666668,201.01666666666668,231.0888888888889,213.18,222.75166666666667,229.84555555555556,0.11774900248475573,0.17562350588444936,0.20553028153827074,0.32327419151319065,0.627959791706391,0.627959791706391,35.388419431863134,41.35808558115253,67.48576952690847,80.1821980426031,60.14437274739601,52.5176333777314,2021-10-22 19:09:10+00:00,2021-10-22 19:12:44+00:00,2047.0,87.12,False,2.4166666666666665,True,NE,-1.0,1355.004794875346,1314.7657716817073,1396.1514048065196,1358.3946227651804,1318.1001348148068,1399.6709190200716,1355.7338889842279,1314.767001909498,1397.1665407544438,1238.7754166005338,1202.216751315781,1276.4500692287809,1135.7102995126631,1101.7399493941668,1170.8118039174224,1087.2171046885362,1054.9876817331763,1120.2246986828688,2065.6053772348196,152.062246317644,2021-10-22 19:11:33+00:00,10275.0
