,level_0,index,PerformerExperimentID,FacilityID,EquipmentUnitID,DateOfSurvey,Operator_Timestamp,StartTime,EndTime,SurveyTime,Gas,PlumeLength (hyperspectral technologies only),FacilityEmissionRate,FacilityEmissionRateUpper,FacilityEmissionRateLower,UncertaintyType,WindSpeed,WindDirection,TransitDirection,QC filter,NumberOfEmissionSourcesReported,Stanford_timestamp,WindType,OperatorSet,Notes,cr_quad_scfh,PipeSize_inch,MeterCode,cr_allmeters_scfh,cr_Coriolis_gps,cr_scfh_mean30,cr_scfh_mean60,cr_scfh_mean90,TestLocation,cr_start,cr_end,cr_idx,PlumeLength_m,PlumeEstablished,tc_Classification,Detection,cr_kgh_CH4_mean30,cr_kgh_CH4_lower30,cr_kgh_CH4_upper30,cr_kgh_CH4_mean60,cr_kgh_CH4_lower60,cr_kgh_CH4_upper60,cr_kgh_CH4_mean90,cr_kgh_CH4_lower90,cr_kgh_CH4_upper90
344,911,,1496-5-122-230-429-181,1.0,1.0,,2021-10-22 19:19:59+00:00,,,,Methane,,2403.0,3779.0,1027.0,,2.96,,,1,1.0,2021-10-22 19:19:59+00:00,NASA-GEOS,GHGSat,,59796.2,4.0,218645.0,59796.2,,60086.76333333394,60153.7483333328,60224.922222221685,AZ,2021-10-22 19:12:44+00:00,2021-10-22 19:24:51+00:00,2048.0,381.195,True,TP,1.0,1084.460820971813,1025.077631078973,1144.8502935535262,1085.467301542626,1026.1558514099593,1145.7353380248983,1086.8430509972577,1027.2718239680871,1147.6894106004747
345,1107,,1496-5-122-230-429-181,1.0,1.0,,2021-10-22 19:19:59+00:00,,,,Methane,,711.0,1077.0,345.0,,0.88,,,1,1.0,2021-10-22 19:19:59+00:00,Sonic,GHGSat,,59796.2,4.0,218645.0,59796.2,,60086.76333333394,60153.7483333328,60224.922222221685,AZ,2021-10-22 19:12:44+00:00,2021-10-22 19:24:51+00:00,2048.0,381.195,True,TP,1.0,1084.3725345203738,1024.1963557833592,1145.1606980222432,1085.8404966130306,1026.6494344931234,1147.2661081070066,1087.0948012775316,1028.0388572834825,1147.4786652076125
346,912,,1496-5-123-633-832-182,1.0,1.0,,2021-10-22 19:23:49+00:00,,,,Methane,,1839.0,2944.0,734.0,,3.04,,,1,1.0,2021-10-22 19:23:49+00:00,NASA-GEOS,GHGSat,,58504.4,4.0,218645.0,58504.4,,58751.06666666728,58831.35166666611,58851.08999999951,AZ,2021-10-22 19:12:44+00:00,2021-10-22 19:24:51+00:00,2048.0,482.21000000000004,True,TP,1.0,1060.0117079303482,1001.8964711568782,1120.023443516094,1061.5027117076722,1003.1392822355408,1121.7989494853568,1062.2696054462037,1003.6699938578794,1122.6135229904235
347,1108,,1496-5-123-633-832-182,1.0,1.0,,2021-10-22 19:23:49+00:00,,,,Methane,,296.0,462.0,129.0,,0.49,,,1,1.0,2021-10-22 19:23:49+00:00,Sonic,GHGSat,,58504.4,4.0,218645.0,58504.4,,58751.06666666728,58831.35166666611,58851.08999999951,AZ,2021-10-22 19:12:44+00:00,2021-10-22 19:24:51+00:00,2048.0,482.21000000000004,True,TP,1.0,1059.8927900637289,1001.6465251714116,1119.6415234910776,1061.5678382018964,1003.6682407692481,1121.753344510779,1061.9415489724101,1004.3676580056016,1121.07631038059
348,913,,1496-5-124-647-846-183,1.0,1.0,,2021-10-22 19:28:28+00:00,,,,Methane,,1198.0,1909.0,487.0,,3.15,,,1,1.0,2021-10-22 19:28:28+00:00,NASA-GEOS,GHGSat,,34405.6,4.0,218645.0,34405.6,,34107.7400000006,33703.93333333283,33517.86888888838,AZ,2021-10-22 19:24:51+00:00,2021-10-22 19:46:51+00:00,2049.0,208.70999999999998,True,TP,1.0,615.1815354025547,580.3675991136398,651.7127967827914,607.8398298579966,572.7266347900149,643.1046646978937,604.4741788001469,570.0897007606875,639.7879085415416
349,1109,,1496-5-124-647-846-183,1.0,1.0,,2021-10-22 19:28:28+00:00,,,,Methane,,433.0,686.0,180.0,,1.14,,,1,1.0,2021-10-22 19:28:28+00:00,Sonic,GHGSat,,34405.6,4.0,218645.0,34405.6,,34107.7400000006,33703.93333333283,33517.86888888838,AZ,2021-10-22 19:24:51+00:00,2021-10-22 19:46:51+00:00,2049.0,208.70999999999998,True,TP,1.0,615.3535851468124,580.0573632062634,650.6599012608756,607.9929277573331,572.59230932815,642.8787772896633,604.8825120653588,570.1308420177483,639.4793868286519
350,914,,1496-5-125-472-671-184,1.0,1.0,,2021-10-22 19:32:22+00:00,,,,Methane,,1009.0,1607.0,411.0,,3.22,,,1,1.0,2021-10-22 19:32:22+00:00,NASA-GEOS,GHGSat,,36419.7,4.0,218645.0,36419.7,,36489.370000000614,36512.119999999464,36600.91888888839,AZ,2021-10-22 19:24:51+00:00,2021-10-22 19:46:51+00:00,2049.0,621.24,True,TP,1.0,658.1616935503242,620.4705345464189,696.6240397727224,658.7542076058912,621.9347142409181,696.4887784391096,660.4125785863673,622.6695482183787,698.5339300634027
351,1110,,1496-5-125-472-671-184,1.0,1.0,,2021-10-22 19:32:22+00:00,,,,Methane,,487.0,695.0,280.0,,1.55,,,1,1.0,2021-10-22 19:32:22+00:00,Sonic,GHGSat,,36419.7,4.0,218645.0,36419.7,,36489.370000000614,36512.119999999464,36600.91888888839,AZ,2021-10-22 19:24:51+00:00,2021-10-22 19:46:51+00:00,2049.0,621.24,True,TP,1.0,658.7413767684046,621.5387925987212,695.7838532198962,658.7116567737819,621.5407476339512,696.0844355179235,660.4154309487226,622.5042738234442,698.0987634010371
352,915,,1496-5-126-448-647-185,1.0,1.0,,2021-10-22 19:36:55+00:00,,,,Methane,,1209.0,1934.0,484.0,,3.29,,,1,1.0,2021-10-22 19:36:55+00:00,NASA-GEOS,GHGSat,,37086.3,4.0,218645.0,37086.3,,37276.08666666728,37157.39999999944,37093.485555555024,AZ,2021-10-22 19:24:51+00:00,2021-10-22 19:46:51+00:00,2049.0,1022.1700000000001,True,TP,1.0,672.8263518487536,634.4795674119005,711.5618092117486,670.5337363558143,632.7670147488784,708.7648581706802,669.200234758839,630.2472946531539,708.7813541622618
353,1111,,1496-5-126-448-647-185,1.0,1.0,,2021-10-22 19:36:55+00:00,,,,Methane,,501.0,720.0,281.0,,1.36,,,1,1.0,2021-10-22 19:36:55+00:00,Sonic,GHGSat,,37086.3,4.0,218645.0,37086.3,,37276.08666666728,37157.39999999944,37093.485555555024,AZ,2021-10-22 19:24:51+00:00,2021-10-22 19:46:51+00:00,2049.0,1022.1700000000001,True,TP,1.0,672.4716491629573,634.2313780511893,711.543975853265,670.6871032826994,632.7874030668023,708.4631725358718,669.3377088195904,631.4524934545083,707.283811634976
354,916,,1496-5-127-274-473-186,1.0,1.0,,2021-10-22 19:40:32+00:00,,,,Methane,,2074.0,3332.0,816.0,,3.33,,,1,1.0,2021-10-22 19:40:32+00:00,NASA-GEOS,GHGSat,,37936.9,4.0,218645.0,37936.9,,37995.71333333392,37953.18333333275,37909.57777777724,AZ,2021-10-22 19:24:51+00:00,2021-10-22 19:46:51+00:00,2049.0,1300.5749999999998,True,TP,1.0,685.6421192130966,646.2743216019151,725.6363915531477,684.6715018028036,645.0717372473115,724.9215231307355,684.1863447474489,644.4895573637857,723.7582266106525
355,1112,,1496-5-127-274-473-186,1.0,1.0,,2021-10-22 19:40:32+00:00,,,,Methane,,766.0,1090.0,443.0,,1.23,,,1,1.0,2021-10-22 19:40:32+00:00,Sonic,GHGSat,,37936.9,4.0,218645.0,37936.9,,37995.71333333392,37953.18333333275,37909.57777777724,AZ,2021-10-22 19:24:51+00:00,2021-10-22 19:46:51+00:00,2049.0,1300.5749999999998,True,TP,1.0,685.9746215613199,646.2538409552789,725.4971791026509,684.6211182178331,646.181779754618,723.6863463647089,684.1832810889098,645.2420781234039,722.5207406128121
356,917,,1496-5-128-723-922-187,1.0,1.0,,2021-10-22 19:44:54+00:00,,,,Methane,,1074.0,1704.0,444.0,,3.38,,,1,1.0,2021-10-22 19:44:54+00:00,NASA-GEOS,GHGSat,,38229.5,4.0,218645.0,38229.5,,38136.91000000061,38119.50666666613,38098.81666666617,AZ,2021-10-22 19:24:51+00:00,2021-10-22 19:46:51+00:00,2049.0,1637.0300000000002,True,TP,1.0,688.3671655659988,649.253550895077,727.4566703301658,687.6578286089263,648.5581926272797,727.2151669474771,687.1307305070965,646.8405566941408,726.1277142215424
357,1113,,1496-5-128-723-922-187,1.0,1.0,,2021-10-22 19:44:54+00:00,,,,Methane,,526.0,738.0,313.0,,1.65,,,1,1.0,2021-10-22 19:44:54+00:00,Sonic,GHGSat,,38229.5,4.0,218645.0,38229.5,,38136.91000000061,38119.50666666613,38098.81666666617,AZ,2021-10-22 19:24:51+00:00,2021-10-22 19:46:51+00:00,2049.0,1637.0300000000002,True,TP,1.0,688.3004969757618,648.943359300163,727.8035121096934,687.6330352362903,647.8266651945934,727.2337645011511,687.1310695077077,648.184560706043,726.6818658564144
358,918,,1496-5-129-525-724-188,1.0,1.0,,2021-10-22 19:49:17+00:00,,,,Methane,,1998.0,3195.0,801.0,,3.44,,,1,1.0,2021-10-22 19:49:17+00:00,NASA-GEOS,GHGSat,,45743.3,4.0,218645.0,45743.3,,45701.02666666726,45712.161666666114,45711.61888888839,AZ,2021-10-22 19:46:51+00:00,2021-10-22 20:03:52+00:00,2050.0,147.915,True,TP,1.0,824.433417861682,777.644076568269,871.0841840601278,824.8957445584296,778.7828729240128,871.4700169599428,824.4540761886755,778.4613633420759,871.2586694203978
359,1114,,1496-5-129-525-724-188,1.0,1.0,,2021-10-22 19:49:17+00:00,,,,Methane,,770.0,1080.0,459.0,,1.33,,,1,1.0,2021-10-22 19:49:17+00:00,Sonic,GHGSat,,45743.3,4.0,218645.0,45743.3,,45701.02666666726,45712.161666666114,45711.61888888839,AZ,2021-10-22 19:46:51+00:00,2021-10-22 20:03:52+00:00,2050.0,147.915,True,TP,1.0,824.8453586960685,777.7852887806969,871.4384641937298,824.3525193201224,778.0604341270814,871.3502125108813,824.762350223068,777.6360058525047,871.1346819048381
360,919,,1496-5-130-535-734-189,1.0,1.0,,2021-10-22 19:54:03+00:00,,,,Methane,,1530.0,2434.0,626.0,,3.5,,,1,1.0,2021-10-22 19:54:03+00:00,NASA-GEOS,GHGSat,,45870.2,4.0,218645.0,45870.2,,45769.53666666728,45730.274999999456,45705.3011111106,AZ,2021-10-22 19:46:51+00:00,2021-10-22 20:03:52+00:00,2050.0,618.345,True,TP,1.0,825.8082354016794,777.9633355576652,872.9448595754862,825.2243516760578,778.8737834290936,871.6690458556093,824.166303532093,778.115291220215,869.9332729562035
361,1115,,1496-5-130-535-734-189,1.0,1.0,,2021-10-22 19:54:03+00:00,,,,Methane,,590.0,806.0,374.0,,1.35,,,1,1.0,2021-10-22 19:54:03+00:00,Sonic,GHGSat,,45870.2,4.0,218645.0,45870.2,,45769.53666666728,45730.274999999456,45705.3011111106,AZ,2021-10-22 19:46:51+00:00,2021-10-22 20:03:52+00:00,2050.0,618.345,True,TP,1.0,825.6142414154641,780.3393699696925,872.7143264678958,825.060820846591,778.3556972870192,871.3693096703951,824.6975295100917,777.7297070865566,871.4144010182908
362,920,,1496-5-131-724-923-190,1.0,1.0,,2021-10-22 19:57:57+00:00,,,,Methane,,1308.0,2079.0,537.0,,3.55,,,1,1.0,2021-10-22 19:57:57+00:00,NASA-GEOS,GHGSat,,45787.0,4.0,218645.0,45787.0,,45753.97666666727,45759.57999999946,45776.63777777727,AZ,2021-10-22 19:46:51+00:00,2021-10-22 20:03:52+00:00,2050.0,927.915,True,TP,1.0,825.7179655206028,778.8912874516043,871.676024445706,825.6781640036769,778.9628265801296,872.131020109037,826.1534737543091,779.5986982874034,873.4040090206125
363,1116,,1496-5-131-724-923-190,1.0,1.0,,2021-10-22 19:57:57+00:00,,,,Methane,,856.0,1176.0,537.0,,2.32,,,1,1.0,2021-10-22 19:57:57+00:00,Sonic,GHGSat,,45787.0,4.0,218645.0,45787.0,,45753.97666666727,45759.57999999946,45776.63777777727,AZ,2021-10-22 19:46:51+00:00,2021-10-22 20:03:52+00:00,2050.0,927.915,True,TP,1.0,825.4346906924724,778.8632884523723,871.6896375337896,825.9446542535451,779.2019037023119,874.2097928828706,825.9994083806127,778.9024961355595,873.4743987714661
364,921,,1496-5-132-547-746-191,1.0,1.0,,2021-10-22 20:02:46+00:00,,,,Methane,,1098.0,1737.0,459.0,,3.61,,,1,1.0,2021-10-22 20:02:46+00:00,NASA-GEOS,GHGSat,,46003.1,4.0,218645.0,46003.1,,45817.020000000615,45787.01166666614,45780.78777777729,AZ,2021-10-22 19:46:51+00:00,2021-10-22 20:03:52+00:00,2050.0,1575.0149999999999,True,TP,1.0,827.3030181460506,780.9089662987393,873.9782383757978,826.4205331867872,780.3062370277763,873.001826267029,826.2615635927007,780.1353681587455,873.2097552453744
365,1117,,1496-5-132-547-746-191,1.0,1.0,,2021-10-22 20:02:46+00:00,,,,Methane,,573.0,778.0,368.0,,1.88,,,1,1.0,2021-10-22 20:02:46+00:00,Sonic,GHGSat,,46003.1,4.0,218645.0,46003.1,,45817.020000000615,45787.01166666614,45780.78777777729,AZ,2021-10-22 19:46:51+00:00,2021-10-22 20:03:52+00:00,2050.0,1575.0149999999999,True,TP,1.0,826.8413404022687,780.2942577254327,873.3111530769306,825.9675606595861,778.996466865642,873.4646340771067,825.9624429546252,779.2256863148145,872.1340114972869
366,922,,1496-5-133-166-365-192,1.0,1.0,,2021-10-22 20:06:47+00:00,,,,Methane,,880.0,1400.0,360.0,,3.66,,,1,1.0,2021-10-22 20:06:47+00:00,NASA-GEOS,GHGSat,,15084.4,4.0,218645.0,15084.4,,15027.866666667254,15046.443333332809,15030.19999999949,AZ,2021-10-22 20:03:52+00:00,2021-10-22 20:25:19+00:00,2051.0,166.45499999999998,True,TP,1.0,271.0503595164368,252.07078030323405,290.11952809164586,271.7142273892889,253.51747499822721,290.17931081966776,271.3879378437571,252.9821915354597,289.74302087626387
367,1118,,1496-5-133-166-365-192,1.0,1.0,,2021-10-22 20:06:47+00:00,,,,Methane,,225.0,328.0,122.0,,0.94,,,1,1.0,2021-10-22 20:06:47+00:00,Sonic,GHGSat,,15084.4,4.0,218645.0,15084.4,,15027.866666667254,15046.443333332809,15030.19999999949,AZ,2021-10-22 20:03:52+00:00,2021-10-22 20:25:19+00:00,2051.0,166.45499999999998,True,TP,1.0,271.2022874079296,252.320295243494,289.7164641672296,271.49872560291806,253.29472142186233,289.56995200267494,271.18449856846763,252.82014281382328,289.69051076334074
368,923,,1496-5-134-520-719-193,1.0,1.0,,2021-10-22 20:11:21+00:00,,,,Methane,,1669.0,2678.0,660.0,,3.72,,,1,1.0,2021-10-22 20:11:21+00:00,NASA-GEOS,GHGSat,,14931.8,4.0,218645.0,14931.8,,14964.56000000059,14956.02999999947,14950.984444443933,AZ,2021-10-22 20:03:52+00:00,2021-10-22 20:25:19+00:00,2051.0,523.21,True,TP,1.0,269.9488239032885,251.79451585598136,288.67180129191775,269.87052087626967,251.4649642193685,288.79424581642013,269.73673462403883,251.44165422419158,288.3005703257175
369,1119,,1496-5-134-520-719-193,1.0,1.0,,2021-10-22 20:11:21+00:00,,,,Methane,,188.0,331.0,46.0,,0.42,,,1,1.0,2021-10-22 20:11:21+00:00,Sonic,GHGSat,,14931.8,4.0,218645.0,14931.8,,14964.56000000059,14956.02999999947,14950.984444443933,AZ,2021-10-22 20:03:52+00:00,2021-10-22 20:25:19+00:00,2051.0,523.21,True,TP,1.0,270.0573261574951,251.7807053700841,288.42692558271045,269.93897212407927,251.81944841575694,288.29514170102453,269.7250319282613,251.52799284173688,288.13181004167427
370,924,,1496-5-135-703-902-194,1.0,1.0,,2021-10-22 20:15:22+00:00,,,,Methane,,1017.0,1634.0,400.0,,3.77,,,1,1.0,2021-10-22 20:15:22+00:00,NASA-GEOS,GHGSat,,15462.9,4.0,218645.0,15462.9,,15431.70666666726,15349.956666666143,15301.13555555504,AZ,2021-10-22 20:03:52+00:00,2021-10-22 20:25:19+00:00,2051.0,753.04,True,TP,1.0,278.50385673645,259.74512924230726,297.5640372115934,276.9689230177676,258.4650164124351,295.9563163036479,275.8862982585879,257.1612521668898,294.73692756849965
371,1120,,1496-5-135-703-902-194,1.0,1.0,,2021-10-22 20:15:22+00:00,,,,Methane,,250.0,363.0,137.0,,0.93,,,1,1.0,2021-10-22 20:15:22+00:00,Sonic,GHGSat,,15462.9,4.0,218645.0,15462.9,,15431.70666666726,15349.956666666143,15301.13555555504,AZ,2021-10-22 20:03:52+00:00,2021-10-22 20:25:19+00:00,2051.0,753.04,True,TP,1.0,278.43567605804833,259.6080294677194,297.2751819479853,277.1558687919146,258.66209938657704,296.26929827370617,276.0664003300503,257.61473629463785,294.9047908960823
372,925,,1496-5-136-894-1093-195,1.0,1.0,,2021-10-22 20:20:06+00:00,,,,Methane,,404.0,649.0,159.0,,3.82,,,1,1.0,2021-10-22 20:20:06+00:00,NASA-GEOS,GHGSat,,15773.5,4.0,218645.0,15773.5,,15732.033333333935,15662.816666666144,15646.067777777249,AZ,2021-10-22 20:03:52+00:00,2021-10-22 20:25:19+00:00,2051.0,1236.6750000000002,True,TP,1.0,284.0089938940777,264.6462448835127,302.9667830500368,282.713566643238,264.0473285199064,301.6584477084969,282.31161601149296,263.23375737885806,301.3745565355365
373,1121,,1496-5-136-894-1093-195,1.0,1.0,,2021-10-22 20:20:06+00:00,,,,Methane,,357.0,492.0,222.0,,3.37,,,1,1.0,2021-10-22 20:20:06+00:00,Sonic,GHGSat,,15773.5,4.0,218645.0,15773.5,,15732.033333333935,15662.816666666144,15646.067777777249,AZ,2021-10-22 20:03:52+00:00,2021-10-22 20:25:19+00:00,2051.0,1236.6750000000002,True,TP,1.0,283.87577408278884,264.92358797433525,302.72172606199535,282.72356923834803,263.84242467865687,302.0936401277221,282.3137027934931,262.8473773559046,301.0581278081597
374,926,,1496-5-137-876-1075-196,1.0,1.0,,2021-10-22 20:23:56+00:00,,,,Methane,,579.0,930.0,228.0,,3.87,,,1,1.0,2021-10-22 20:23:56+00:00,NASA-GEOS,GHGSat,,15608.3,4.0,218645.0,15608.3,,15537.910000000591,15530.668333332811,15558.373333332822,AZ,2021-10-22 20:03:52+00:00,2021-10-22 20:25:19+00:00,2051.0,1611.0749999999998,True,TP,1.0,280.2347423813811,261.4583197388743,299.2642967820029,280.3791485588349,261.33646463438987,299.1019564498027,280.8926239848462,261.7373654345027,299.8073502916067
375,1122,,1496-5-137-876-1075-196,1.0,1.0,,2021-10-22 20:23:56+00:00,,,,Methane,,214.0,302.0,125.0,,1.43,,,1,1.0,2021-10-22 20:23:56+00:00,Sonic,GHGSat,,15608.3,4.0,218645.0,15608.3,,15537.910000000591,15530.668333332811,15558.373333332822,AZ,2021-10-22 20:03:52+00:00,2021-10-22 20:25:19+00:00,2051.0,1611.0749999999998,True,TP,1.0,280.4373859229943,261.3045270544781,299.33506132927795,280.20550968319344,261.5416284167056,299.32171222737225,280.66701664845465,261.58787080634045,299.67416060399876
376,927,,1496-5-138-792-991-197,1.0,1.0,,2021-10-22 20:28:41+00:00,,,,Methane,,1274.0,2036.0,512.0,,3.93,,,1,1.0,2021-10-22 20:28:41+00:00,NASA-GEOS,GHGSat,,29413.4,4.0,218645.0,29413.4,,29375.79333333395,29646.83999999948,29801.981111110566,AZ,2021-10-22 20:25:19+00:00,2021-10-22 20:56:46+00:00,2052.0,397.21000000000004,True,TP,1.0,530.0452387742819,499.1183552273512,561.3893666101818,534.8356284722528,504.3294347375221,566.1721610072427,537.6837288948898,506.42435134883544,569.4819274114068
377,1123,,1496-5-138-792-991-197,1.0,1.0,,2021-10-22 20:28:41+00:00,,,,Methane,,790.0,1092.0,488.0,,2.44,,,1,1.0,2021-10-22 20:28:41+00:00,Sonic,GHGSat,,29413.4,4.0,218645.0,29413.4,,29375.79333333395,29646.83999999948,29801.981111110566,AZ,2021-10-22 20:25:19+00:00,2021-10-22 20:56:46+00:00,2052.0,397.21000000000004,True,TP,1.0,529.6358626178893,498.38578724916147,560.252480093133,535.1956246665394,503.40827906981394,566.1305852449082,537.5712534701562,505.6821319805952,569.5492338232384
378,928,,1496-5-139-303-502-198,1.0,1.0,,2021-10-22 20:32:29+00:00,,,,Methane,,534.0,845.0,223.0,,3.93,,,1,1.0,2021-10-22 20:32:29+00:00,NASA-GEOS,GHGSat,,29350.5,4.0,218645.0,29350.5,,29230.913333333945,29237.55666666613,29228.226666666116,AZ,2021-10-22 20:25:19+00:00,2021-10-22 20:56:46+00:00,2052.0,1010.785,True,TP,1.0,527.3723497494839,497.07235436078884,558.3972626683794,527.5816786035841,496.5085480656859,558.7425407507877,527.2968518124109,496.0320646418255,558.0353973169671
379,1124,,1496-5-139-303-502-198,1.0,1.0,,2021-10-22 20:32:29+00:00,,,,Methane,,438.0,587.0,288.0,,3.22,,,1,1.0,2021-10-22 20:32:29+00:00,Sonic,GHGSat,,29350.5,4.0,218645.0,29350.5,,29230.913333333945,29237.55666666613,29228.226666666116,AZ,2021-10-22 20:25:19+00:00,2021-10-22 20:56:46+00:00,2052.0,1010.785,True,TP,1.0,527.5952939295129,496.5131956692051,558.7198173803127,527.7095708354932,496.16686359649026,559.4504328906816,527.5484894450547,496.66535303818546,557.769290882674
380,929,,1496-5-140-386-585-199,1.0,1.0,,2021-10-22 20:37:23+00:00,,,,Methane,,976.0,1538.0,414.0,,3.85,,,1,1.0,2021-10-22 20:37:23+00:00,NASA-GEOS,GHGSat,,28955.9,4.0,218645.0,28955.9,,29072.090000000597,29105.749999999465,29133.194444443936,AZ,2021-10-22 20:25:19+00:00,2021-10-22 20:56:46+00:00,2052.0,1533.8349999999998,True,TP,1.0,524.4539357398833,494.0867675773225,554.80959592158,525.1915361222209,494.332547687356,556.5735290414854,525.532754261996,494.2967699403121,556.7832365449538
381,1125,,1496-5-140-386-585-199,1.0,1.0,,2021-10-22 20:37:23+00:00,,,,Methane,,443.0,631.0,256.0,,1.75,,,1,1.0,2021-10-22 20:37:23+00:00,Sonic,GHGSat,,28955.9,4.0,218645.0,28955.9,,29072.090000000597,29105.749999999465,29133.194444443936,AZ,2021-10-22 20:25:19+00:00,2021-10-22 20:56:46+00:00,2052.0,1533.8349999999998,True,TP,1.0,524.5371377495605,493.66035683303727,555.4626857093855,525.1216559464905,493.85670578044585,555.785875489676,525.8737367140922,494.32638033742086,557.3903445252226
382,930,,1496-5-141-739-938-200,1.0,1.0,,2021-10-22 20:41:09+00:00,,,,Methane,,1458.0,2353.0,563.0,,3.8,,,1,1.0,2021-10-22 20:41:09+00:00,NASA-GEOS,GHGSat,,28622.2,4.0,218645.0,28622.2,,28686.093333333938,28718.7533333328,28742.84666666615,AZ,2021-10-22 20:25:19+00:00,2021-10-22 20:56:46+00:00,2052.0,2078.775,True,TP,1.0,517.7029067487116,487.4346151003798,548.4699568038254,518.024074784941,487.43276115124155,548.1857242451158,518.5374415192872,488.6801312788461,549.2588017568739
383,1126,,1496-5-141-739-938-200,1.0,1.0,,2021-10-22 20:41:09+00:00,,,,Methane,,582.0,876.0,288.0,,1.52,,,1,1.0,2021-10-22 20:41:09+00:00,Sonic,GHGSat,,28622.2,4.0,218645.0,28622.2,,28686.093333333938,28718.7533333328,28742.84666666615,AZ,2021-10-22 20:25:19+00:00,2021-10-22 20:56:46+00:00,2052.0,2078.775,True,TP,1.0,517.6617308909836,487.3157501892281,548.2968808587896,518.3123764785174,487.738870669799,548.5483757797151,518.6662573091154,488.037154815253,549.000624336472
384,931,,1496-5-142-727-962-201,,,,2021-10-22 20:44:43+00:00,,,,Methane,,731.0,1174.0,288.0,,3.72,,,0,1.0,2021-10-22 20:44:43+00:00,NASA-GEOS,GHGSat,"Release point was outside instrument field of view, emission rate quantified using downwind portion of plume.",28164.1,4.0,218645.0,28164.1,,28249.723333333935,28239.708333332805,28243.691111110584,AZ,2021-10-22 20:25:19+00:00,2021-10-22 20:56:46+00:00,2052.0,2706.0599999999995,True,ER,-1.0,509.8600547800872,479.6856928712147,540.16557032736,509.37904660861005,478.96843034790567,539.5759681654085,509.81213541708894,479.8219462328486,539.61386877189
385,1127,,1496-5-142-727-962-201,,,,2021-10-22 20:44:43+00:00,,,,Methane,,477.0,659.0,296.0,,2.43,,,0,1.0,2021-10-22 20:44:43+00:00,Sonic,GHGSat,,28164.1,4.0,218645.0,28164.1,,28249.723333333935,28239.708333332805,28243.691111110584,AZ,2021-10-22 20:25:19+00:00,2021-10-22 20:56:46+00:00,2052.0,2706.0599999999995,True,ER,-1.0,509.920807291574,479.846740599488,540.8938153180968,509.4810970758397,479.75387474123056,539.7934174614935,509.6687425499072,479.11515777591694,539.4836551953783
386,932,,1496-5-143-452-651-202,1.0,1.0,,2021-10-22 20:49:14+00:00,,,,Methane,,425.0,674.0,176.0,,3.67,,,1,1.0,2021-10-22 20:49:14+00:00,NASA-GEOS,GHGSat,,27920.2,4.0,218645.0,27920.2,,27967.75666666727,28012.97166666613,28033.66444444393,AZ,2021-10-22 20:25:19+00:00,2021-10-22 20:56:46+00:00,2052.0,3501.275,True,TP,1.0,505.0188871133537,475.2138002529801,534.7395295163341,505.66826891602324,475.3336265568314,535.7064290514523,506.0187466154947,476.9388463678926,535.6658348493731
387,1128,,1496-5-143-452-651-202,1.0,1.0,,2021-10-22 20:49:14+00:00,,,,Methane,,381.0,518.0,243.0,,3.29,,,1,1.0,2021-10-22 20:49:14+00:00,Sonic,GHGSat,,27920.2,4.0,218645.0,27920.2,,27967.75666666727,28012.97166666613,28033.66444444393,AZ,2021-10-22 20:25:19+00:00,2021-10-22 20:56:46+00:00,2052.0,3501.275,True,TP,1.0,504.3561834406392,474.4831696483844,534.3168704216697,505.4560947646476,475.7988656052065,536.0213019641652,505.865720600687,476.23571561608895,535.7139563512341
388,933,,1496-5-144-515-714-203,1.0,1.0,,2021-10-22 20:53:43+00:00,,,,Methane,,516.0,811.0,221.0,,3.6,,,1,1.0,2021-10-22 20:53:43+00:00,NASA-GEOS,GHGSat,,27723.6,4.0,218645.0,27723.6,,27826.400000000613,27853.89499999947,27853.82888888835,AZ,2021-10-22 20:25:19+00:00,2021-10-22 20:56:46+00:00,2052.0,4426.2,True,TP,1.0,502.1147599618107,472.3031275022056,531.675826905187,502.56438588653924,473.2711384840972,532.8713981942656,502.2485823847331,472.90422286018827,532.2481572897691
389,1129,,1496-5-144-515-714-203,1.0,1.0,,2021-10-22 20:53:43+00:00,,,,Methane,,462.0,616.0,308.0,,3.22,,,1,1.0,2021-10-22 20:53:43+00:00,Sonic,GHGSat,,27723.6,4.0,218645.0,27723.6,,27826.400000000613,27853.89499999947,27853.82888888835,AZ,2021-10-22 20:25:19+00:00,2021-10-22 20:56:46+00:00,2052.0,4426.2,True,TP,1.0,501.9937257522758,472.4182649135683,531.1452756650417,502.4430390368418,472.6177996472406,532.6585098776842,502.78673324069894,473.67471980816305,532.1376505344663
