,level_0,index,PerformerExperimentID,FacilityID,EquipmentUnitID,DateOfSurvey,Operator_Timestamp,StartTime,EndTime,SurveyTime,Gas,PlumeLength (hyperspectral technologies only),FacilityEmissionRate,FacilityEmissionRateUpper,FacilityEmissionRateLower,UncertaintyType,WindSpeed,WindDirection,TransitDirection,QC filter,NumberOfEmissionSourcesReported,Stanford_timestamp,WindType,OperatorSet,UnblindingStage,Notes,cr_quad_scfh,PipeSize_inch,MeterCode,cr_allmeters_scfh,cr_Coriolis_gps,cr_scfh_mean30,cr_scfh_mean60,cr_scfh_mean90,TestLocation,cr_start,cr_end,cr_idx,PlumeLength_m,PlumeEstablished,PlumeSteady,tc_Classification,Detection,cr_kgh_CH4_mean30,cr_kgh_CH4_lower30,cr_kgh_CH4_upper30,cr_kgh_CH4_mean60,cr_kgh_CH4_lower60,cr_kgh_CH4_upper60,cr_kgh_CH4_mean90,cr_kgh_CH4_lower90,cr_kgh_CH4_upper90
529,1277,,1496-5-126-448-647-185,1.0,1.0,,2021-10-22 19:36:55+00:00,,,,Methane,,501.0,720.0,281.0,,1.36,,,1,1.0,2021-10-22 19:36:55+00:00,Sonic,GHGSat,2,,37086.3,4.0,218645.0,37086.3,,37276.08666666728,37157.39999999944,37093.485555555024,AZ,2021-10-22 19:24:51+00:00,2021-10-22 19:46:51+00:00,2049.0,1022.1700000000001,True,True,TP,1.0,670.9609380612351,630.4201214917866,707.9363707663748,667.2259752093081,629.3384986848314,704.1527491216685,669.0400512842469,630.1606749724415,705.450173917689
530,1473,,1496-5-126-448-647-185,1.0,1.0,,2021-10-22 19:36:55+00:00,,,,Methane,,501.0,720.0,281.0,,1.36,,,1,1.0,2021-10-22 19:36:55+00:00,Sonic,GHGSat,3,,37086.3,4.0,218645.0,37086.3,,37276.08666666728,37157.39999999944,37093.485555555024,AZ,2021-10-22 19:24:51+00:00,2021-10-22 19:46:51+00:00,2049.0,1022.1700000000001,True,True,TP,1.0,670.8123828450763,635.0241290142038,707.4018130372598,669.2303630686673,633.6813487361163,708.9774868475918,666.0625611163283,626.733515901102,706.8570013823457
531,1082,,1496-5-127-274-473-186,1.0,1.0,,2021-10-22 19:40:32+00:00,,,,Methane,,2074.0,3332.0,816.0,,3.33,,,1,1.0,2021-10-22 19:40:32+00:00,NASA-GEOS,GHGSat,1,,37936.9,4.0,218645.0,37936.9,,37995.71333333392,37953.18333333275,37909.57777777724,AZ,2021-10-22 19:24:51+00:00,2021-10-22 19:46:51+00:00,2049.0,1300.5749999999998,True,True,TP,1.0,683.6198796808823,646.2894142392452,722.6592187645697,682.9268419759665,646.1754783315371,721.3644904520521,683.2142121343936,649.0013878963275,721.4344023104871
532,1278,,1496-5-127-274-473-186,1.0,1.0,,2021-10-22 19:40:32+00:00,,,,Methane,,766.0,1090.0,443.0,,1.23,,,1,1.0,2021-10-22 19:40:32+00:00,Sonic,GHGSat,2,,37936.9,4.0,218645.0,37936.9,,37995.71333333392,37953.18333333275,37909.57777777724,AZ,2021-10-22 19:24:51+00:00,2021-10-22 19:46:51+00:00,2049.0,1300.5749999999998,True,True,TP,1.0,685.1453573600662,644.9408616377498,728.4847911920219,683.0381556370086,646.5250518137416,719.7020652112499,682.0322576292082,647.8569275999121,723.3139983423754
533,1474,,1496-5-127-274-473-186,1.0,1.0,,2021-10-22 19:40:32+00:00,,,,Methane,,766.0,1090.0,443.0,,1.23,,,1,1.0,2021-10-22 19:40:32+00:00,Sonic,GHGSat,3,,37936.9,4.0,218645.0,37936.9,,37995.71333333392,37953.18333333275,37909.57777777724,AZ,2021-10-22 19:24:51+00:00,2021-10-22 19:46:51+00:00,2049.0,1300.5749999999998,True,True,TP,1.0,685.1347730499955,643.7768964831498,729.7122871301141,684.692547356706,646.4297626590857,724.0495108396342,682.3906942254982,643.4629986219526,719.3257367656352
534,1083,,1496-5-128-723-922-187,1.0,1.0,,2021-10-22 19:44:54+00:00,,,,Methane,,1074.0,1704.0,444.0,,3.38,,,1,1.0,2021-10-22 19:44:54+00:00,NASA-GEOS,GHGSat,1,,38229.5,4.0,218645.0,38229.5,,38136.91000000061,38119.50666666613,38098.81666666617,AZ,2021-10-22 19:24:51+00:00,2021-10-22 19:46:51+00:00,2049.0,1637.0300000000002,True,True,TP,1.0,685.3176605955977,649.8807078154624,724.0845618166614,685.9113660152326,647.7343222921222,723.74350058119,684.6770348119927,644.6867230781231,726.3237502731216
535,1279,,1496-5-128-723-922-187,1.0,1.0,,2021-10-22 19:44:54+00:00,,,,Methane,,526.0,738.0,313.0,,1.65,,,1,1.0,2021-10-22 19:44:54+00:00,Sonic,GHGSat,2,,38229.5,4.0,218645.0,38229.5,,38136.91000000061,38119.50666666613,38098.81666666617,AZ,2021-10-22 19:24:51+00:00,2021-10-22 19:46:51+00:00,2049.0,1637.0300000000002,True,True,TP,1.0,685.9958995494668,648.5385629574356,728.7825774087404,687.1469243754132,647.3299808346296,729.3111925821141,685.7034307181669,648.5908341729329,729.4654443845294
536,1475,,1496-5-128-723-922-187,1.0,1.0,,2021-10-22 19:44:54+00:00,,,,Methane,,526.0,738.0,313.0,,1.65,,,1,1.0,2021-10-22 19:44:54+00:00,Sonic,GHGSat,3,,38229.5,4.0,218645.0,38229.5,,38136.91000000061,38119.50666666613,38098.81666666617,AZ,2021-10-22 19:24:51+00:00,2021-10-22 19:46:51+00:00,2049.0,1637.0300000000002,True,True,TP,1.0,686.4735705820694,647.581159692479,728.7283166008544,687.0154977552219,651.5287316103115,724.3203564482349,685.4990303166434,648.2690018081904,724.1360516526747
537,1084,,1496-5-129-525-724-188,1.0,1.0,,2021-10-22 19:49:17+00:00,,,,Methane,,1998.0,3195.0,801.0,,3.44,,,1,1.0,2021-10-22 19:49:17+00:00,NASA-GEOS,GHGSat,1,,45743.3,4.0,218645.0,45743.3,,45701.02666666726,45712.161666666114,45711.61888888839,AZ,2021-10-22 19:46:51+00:00,2021-10-22 20:03:52+00:00,2050.0,147.915,False,True,NE,-1.0,823.1557854324822,774.9728278997706,871.3075102589817,823.5574550283529,773.6849098736108,870.307844936842,824.7186947706233,777.7030095568226,874.6862850924508
538,1280,,1496-5-129-525-724-188,1.0,1.0,,2021-10-22 19:49:17+00:00,,,,Methane,,770.0,1080.0,459.0,,1.33,,,1,1.0,2021-10-22 19:49:17+00:00,Sonic,GHGSat,2,,45743.3,4.0,218645.0,45743.3,,45701.02666666726,45712.161666666114,45711.61888888839,AZ,2021-10-22 19:46:51+00:00,2021-10-22 20:03:52+00:00,2050.0,147.915,False,True,NE,-1.0,824.0400277937476,778.1372484296534,876.2289389112728,821.5948467755385,777.1405044594161,875.2574990087778,823.1420250784944,778.3847079424977,865.8701919740474
539,1476,,1496-5-129-525-724-188,1.0,1.0,,2021-10-22 19:49:17+00:00,,,,Methane,,770.0,1080.0,459.0,,1.33,,,1,1.0,2021-10-22 19:49:17+00:00,Sonic,GHGSat,3,,45743.3,4.0,218645.0,45743.3,,45701.02666666726,45712.161666666114,45711.61888888839,AZ,2021-10-22 19:46:51+00:00,2021-10-22 20:03:52+00:00,2050.0,147.915,False,True,NE,-1.0,822.3591899526527,780.0401950762125,870.8215509678972,823.806895974447,780.4653150033155,874.0435803310427,822.8533618800562,775.7877555987696,869.5128228804343
540,1085,,1496-5-130-535-734-189,1.0,1.0,,2021-10-22 19:54:03+00:00,,,,Methane,,1530.0,2434.0,626.0,,3.5,,,1,1.0,2021-10-22 19:54:03+00:00,NASA-GEOS,GHGSat,1,,45870.2,4.0,218645.0,45870.2,,45769.53666666728,45730.274999999456,45705.3011111106,AZ,2021-10-22 19:46:51+00:00,2021-10-22 20:03:52+00:00,2050.0,618.345,True,True,TP,1.0,825.4166471344798,781.630472169165,872.6413372071241,822.2841172629406,777.2676513081825,873.2192515530292,823.9774245848221,781.2669522302599,871.0053231371387
541,1281,,1496-5-130-535-734-189,1.0,1.0,,2021-10-22 19:54:03+00:00,,,,Methane,,590.0,806.0,374.0,,1.35,,,1,1.0,2021-10-22 19:54:03+00:00,Sonic,GHGSat,2,,45870.2,4.0,218645.0,45870.2,,45769.53666666728,45730.274999999456,45705.3011111106,AZ,2021-10-22 19:46:51+00:00,2021-10-22 20:03:52+00:00,2050.0,618.345,True,True,TP,1.0,827.05092003237,781.5001288535722,876.5826090056185,822.8231890389258,778.3089417951977,872.6804360080108,822.2759739781026,772.8677554310678,868.4892708173213
542,1477,,1496-5-130-535-734-189,1.0,1.0,,2021-10-22 19:54:03+00:00,,,,Methane,,590.0,806.0,374.0,,1.35,,,1,1.0,2021-10-22 19:54:03+00:00,Sonic,GHGSat,3,,45870.2,4.0,218645.0,45870.2,,45769.53666666728,45730.274999999456,45705.3011111106,AZ,2021-10-22 19:46:51+00:00,2021-10-22 20:03:52+00:00,2050.0,618.345,True,True,TP,1.0,824.929367251443,778.21883350418,871.5408561647017,824.1344757062267,778.0519219237486,871.001081927785,825.6745524220418,782.0815588572372,872.0118279800079
543,1086,,1496-5-131-724-923-190,1.0,1.0,,2021-10-22 19:57:57+00:00,,,,Methane,,1308.0,2079.0,537.0,,3.55,,,1,1.0,2021-10-22 19:57:57+00:00,NASA-GEOS,GHGSat,1,,45787.0,4.0,218645.0,45787.0,,45753.97666666727,45759.57999999946,45776.63777777727,AZ,2021-10-22 19:46:51+00:00,2021-10-22 20:03:52+00:00,2050.0,927.915,True,True,TP,1.0,824.629728716756,780.8655722324153,872.8345953759937,824.1404925587755,776.9101600629963,871.6216956499796,823.4947474810025,780.1194233541752,872.8989407567224
544,1282,,1496-5-131-724-923-190,1.0,1.0,,2021-10-22 19:57:57+00:00,,,,Methane,,856.0,1176.0,537.0,,2.32,,,1,1.0,2021-10-22 19:57:57+00:00,Sonic,GHGSat,2,,45787.0,4.0,218645.0,45787.0,,45753.97666666727,45759.57999999946,45776.63777777727,AZ,2021-10-22 19:46:51+00:00,2021-10-22 20:03:52+00:00,2050.0,927.915,True,True,TP,1.0,823.40545392981,782.090532506446,865.3086141328563,826.1147226339012,778.98194132334,873.1388903816322,822.8888091612336,781.6673984042407,869.1533065311003
545,1478,,1496-5-131-724-923-190,1.0,1.0,,2021-10-22 19:57:57+00:00,,,,Methane,,856.0,1176.0,537.0,,2.32,,,1,1.0,2021-10-22 19:57:57+00:00,Sonic,GHGSat,3,,45787.0,4.0,218645.0,45787.0,,45753.97666666727,45759.57999999946,45776.63777777727,AZ,2021-10-22 19:46:51+00:00,2021-10-22 20:03:52+00:00,2050.0,927.915,True,True,TP,1.0,824.273195129608,779.1326051883025,877.3843281956047,824.7605380168278,780.5725269910596,872.3327783297777,825.0776579826372,779.3728157943633,874.877967728622
546,1087,,1496-5-132-547-746-191,1.0,1.0,,2021-10-22 20:02:46+00:00,,,,Methane,,1098.0,1737.0,459.0,,3.61,,,1,1.0,2021-10-22 20:02:46+00:00,NASA-GEOS,GHGSat,1,,46003.1,4.0,218645.0,46003.1,,45817.020000000615,45787.01166666614,45780.78777777729,AZ,2021-10-22 19:46:51+00:00,2021-10-22 20:03:52+00:00,2050.0,1575.0149999999999,True,True,TP,1.0,825.2195031745658,775.2755498007319,875.0573410473979,825.2050894852513,781.5296584953053,873.5918557110842,824.572611115969,779.3460643786455,873.8797903181037
547,1283,,1496-5-132-547-746-191,1.0,1.0,,2021-10-22 20:02:46+00:00,,,,Methane,,573.0,778.0,368.0,,1.88,,,1,1.0,2021-10-22 20:02:46+00:00,Sonic,GHGSat,2,,46003.1,4.0,218645.0,46003.1,,45817.020000000615,45787.01166666614,45780.78777777729,AZ,2021-10-22 19:46:51+00:00,2021-10-22 20:03:52+00:00,2050.0,1575.0149999999999,True,True,TP,1.0,823.7541813460805,779.1192203771583,869.6476891589907,823.9945232371202,783.3984695938206,876.6373705895285,824.4859931022064,777.3733124717775,874.4186876035556
548,1479,,1496-5-132-547-746-191,1.0,1.0,,2021-10-22 20:02:46+00:00,,,,Methane,,573.0,778.0,368.0,,1.88,,,1,1.0,2021-10-22 20:02:46+00:00,Sonic,GHGSat,3,,46003.1,4.0,218645.0,46003.1,,45817.020000000615,45787.01166666614,45780.78777777729,AZ,2021-10-22 19:46:51+00:00,2021-10-22 20:03:52+00:00,2050.0,1575.0149999999999,True,True,TP,1.0,825.3015013808196,778.221366738288,874.3749542189153,824.1550750115263,781.1920934596396,870.7841373475238,824.1680832434222,778.6114718764283,872.4789433855448
549,1088,,1496-5-133-166-365-192,1.0,1.0,,2021-10-22 20:06:47+00:00,,,,Methane,,880.0,1400.0,360.0,,3.66,,,1,1.0,2021-10-22 20:06:47+00:00,NASA-GEOS,GHGSat,1,,15084.4,4.0,218645.0,15084.4,,15027.866666667254,15046.443333332809,15030.19999999949,AZ,2021-10-22 20:03:52+00:00,2021-10-22 20:25:19+00:00,2051.0,166.45499999999998,True,True,TP,1.0,271.2532165681624,252.90739213483042,289.13631068773185,271.0775793824017,252.40250423096774,290.5863962416309,270.47846086570075,253.90912834755832,289.20856996738866
550,1284,,1496-5-133-166-365-192,1.0,1.0,,2021-10-22 20:06:47+00:00,,,,Methane,,225.0,328.0,122.0,,0.94,,,1,1.0,2021-10-22 20:06:47+00:00,Sonic,GHGSat,2,,15084.4,4.0,218645.0,15084.4,,15027.866666667254,15046.443333332809,15030.19999999949,AZ,2021-10-22 20:03:52+00:00,2021-10-22 20:25:19+00:00,2051.0,166.45499999999998,True,True,TP,1.0,271.21312514196427,252.56886291693036,290.7425995357303,270.61233696911296,252.60336305600273,289.303259842937,270.4943295049315,253.53623272560424,289.2138787258092
551,1480,,1496-5-133-166-365-192,1.0,1.0,,2021-10-22 20:06:47+00:00,,,,Methane,,225.0,328.0,122.0,,0.94,,,1,1.0,2021-10-22 20:06:47+00:00,Sonic,GHGSat,3,,15084.4,4.0,218645.0,15084.4,,15027.866666667254,15046.443333332809,15030.19999999949,AZ,2021-10-22 20:03:52+00:00,2021-10-22 20:25:19+00:00,2051.0,166.45499999999998,True,True,TP,1.0,270.16985414691794,250.7213290317468,289.4816921926696,271.30738707814055,252.1530836985403,291.1321304475718,270.50474492046726,253.56507486765656,288.4876369920482
552,1089,,1496-5-134-520-719-193,1.0,1.0,,2021-10-22 20:11:21+00:00,,,,Methane,,1669.0,2678.0,660.0,,3.72,,,1,1.0,2021-10-22 20:11:21+00:00,NASA-GEOS,GHGSat,1,,14931.8,4.0,218645.0,14931.8,,14964.56000000059,14956.02999999947,14950.984444443933,AZ,2021-10-22 20:03:52+00:00,2021-10-22 20:25:19+00:00,2051.0,523.21,True,True,TP,1.0,268.9509539815936,251.62116982393374,287.9558455289956,269.45238248267674,250.52944235776377,290.6910155673457,268.6653646706181,250.57480498349588,288.62212340304023
553,1285,,1496-5-134-520-719-193,1.0,1.0,,2021-10-22 20:11:21+00:00,,,,Methane,,188.0,331.0,46.0,,0.42,,,1,1.0,2021-10-22 20:11:21+00:00,Sonic,GHGSat,2,,14931.8,4.0,218645.0,14931.8,,14964.56000000059,14956.02999999947,14950.984444443933,AZ,2021-10-22 20:03:52+00:00,2021-10-22 20:25:19+00:00,2051.0,523.21,True,True,TP,1.0,269.5684352505421,250.8939342057617,287.1351836558625,269.6373514783601,251.47178896640017,288.0988736953923,269.05144802690137,252.05575983894187,287.8297017652217
554,1481,,1496-5-134-520-719-193,1.0,1.0,,2021-10-22 20:11:21+00:00,,,,Methane,,188.0,331.0,46.0,,0.42,,,1,1.0,2021-10-22 20:11:21+00:00,Sonic,GHGSat,3,,14931.8,4.0,218645.0,14931.8,,14964.56000000059,14956.02999999947,14950.984444443933,AZ,2021-10-22 20:03:52+00:00,2021-10-22 20:25:19+00:00,2051.0,523.21,True,True,TP,1.0,269.8098985931121,252.26394698102288,290.154492881314,269.3112153641296,252.60336894120888,290.5714679311543,269.8436131374409,251.17378788879293,288.13397592461786
555,1090,,1496-5-135-703-902-194,1.0,1.0,,2021-10-22 20:15:22+00:00,,,,Methane,,1017.0,1634.0,400.0,,3.77,,,1,1.0,2021-10-22 20:15:22+00:00,NASA-GEOS,GHGSat,1,,15462.9,4.0,218645.0,15462.9,,15431.70666666726,15349.956666666143,15301.13555555504,AZ,2021-10-22 20:03:52+00:00,2021-10-22 20:25:19+00:00,2051.0,753.04,True,True,TP,1.0,277.4624891519624,259.60123044054393,298.38879958598034,276.8617158510588,258.31481559855376,297.0538089354582,275.8379430393843,256.67655526410505,294.2272522876707
556,1286,,1496-5-135-703-902-194,1.0,1.0,,2021-10-22 20:15:22+00:00,,,,Methane,,250.0,363.0,137.0,,0.93,,,1,1.0,2021-10-22 20:15:22+00:00,Sonic,GHGSat,2,,15462.9,4.0,218645.0,15462.9,,15431.70666666726,15349.956666666143,15301.13555555504,AZ,2021-10-22 20:03:52+00:00,2021-10-22 20:25:19+00:00,2051.0,753.04,True,True,TP,1.0,277.88699166358447,260.41474180595833,295.8737318248898,276.46302079350795,257.70747528750536,297.00974031915734,275.41210904378465,257.470500302346,294.0863109242237
557,1482,,1496-5-135-703-902-194,1.0,1.0,,2021-10-22 20:15:22+00:00,,,,Methane,,250.0,363.0,137.0,,0.93,,,1,1.0,2021-10-22 20:15:22+00:00,Sonic,GHGSat,3,,15462.9,4.0,218645.0,15462.9,,15431.70666666726,15349.956666666143,15301.13555555504,AZ,2021-10-22 20:03:52+00:00,2021-10-22 20:25:19+00:00,2051.0,753.04,True,True,TP,1.0,277.2602125399158,258.0278613638888,296.7032776514081,276.2001403813977,256.7919619114451,293.76448600957923,276.37733470820007,260.1541135085897,295.5511368483105
558,1091,,1496-5-136-894-1093-195,1.0,1.0,,2021-10-22 20:20:06+00:00,,,,Methane,,404.0,649.0,159.0,,3.82,,,1,1.0,2021-10-22 20:20:06+00:00,NASA-GEOS,GHGSat,1,,15773.5,4.0,218645.0,15773.5,,15732.033333333935,15662.816666666144,15646.067777777249,AZ,2021-10-22 20:03:52+00:00,2021-10-22 20:25:19+00:00,2051.0,1236.6750000000002,True,True,TP,1.0,283.69872096869136,265.3675003256702,301.19725316766574,281.76327811337404,265.24184237959975,301.37950355989403,281.6795290587649,262.08564907120996,299.77022978515276
559,1287,,1496-5-136-894-1093-195,1.0,1.0,,2021-10-22 20:20:06+00:00,,,,Methane,,357.0,492.0,222.0,,3.37,,,1,1.0,2021-10-22 20:20:06+00:00,Sonic,GHGSat,2,,15773.5,4.0,218645.0,15773.5,,15732.033333333935,15662.816666666144,15646.067777777249,AZ,2021-10-22 20:03:52+00:00,2021-10-22 20:25:19+00:00,2051.0,1236.6750000000002,True,True,TP,1.0,283.22479564525514,264.6797098211351,302.8481840052572,282.20138047584055,264.54353569651335,299.5957821963185,282.0070387261583,263.2986424396521,300.3740711943024
560,1483,,1496-5-136-894-1093-195,1.0,1.0,,2021-10-22 20:20:06+00:00,,,,Methane,,357.0,492.0,222.0,,3.37,,,1,1.0,2021-10-22 20:20:06+00:00,Sonic,GHGSat,3,,15773.5,4.0,218645.0,15773.5,,15732.033333333935,15662.816666666144,15646.067777777249,AZ,2021-10-22 20:03:52+00:00,2021-10-22 20:25:19+00:00,2051.0,1236.6750000000002,True,True,TP,1.0,283.6510608043874,265.20369133509615,302.80390262995144,282.37304264623987,262.7933863990968,302.84509039502757,281.8471241642311,260.6014724311922,300.15016583440234
561,1092,,1496-5-137-876-1075-196,1.0,1.0,,2021-10-22 20:23:56+00:00,,,,Methane,,579.0,930.0,228.0,,3.87,,,1,1.0,2021-10-22 20:23:56+00:00,NASA-GEOS,GHGSat,1,,15608.3,4.0,218645.0,15608.3,,15537.910000000591,15530.668333332811,15558.373333332822,AZ,2021-10-22 20:03:52+00:00,2021-10-22 20:25:19+00:00,2051.0,1611.0749999999998,True,True,TP,1.0,279.5952028224764,262.7979332778009,299.09406959505213,279.47619221843735,261.7502689282923,298.17501632206114,280.8182492504171,261.6911076446157,299.57585519598354
562,1288,,1496-5-137-876-1075-196,1.0,1.0,,2021-10-22 20:23:56+00:00,,,,Methane,,214.0,302.0,125.0,,1.43,,,1,1.0,2021-10-22 20:23:56+00:00,Sonic,GHGSat,2,,15608.3,4.0,218645.0,15608.3,,15537.910000000591,15530.668333332811,15558.373333332822,AZ,2021-10-22 20:03:52+00:00,2021-10-22 20:25:19+00:00,2051.0,1611.0749999999998,True,True,TP,1.0,279.32412007409414,260.63273780543886,299.0421427310303,279.1866707464433,260.99352597421955,300.55587615051223,279.67117825629924,261.25355178376213,297.50488045918104
563,1484,,1496-5-137-876-1075-196,1.0,1.0,,2021-10-22 20:23:56+00:00,,,,Methane,,214.0,302.0,125.0,,1.43,,,1,1.0,2021-10-22 20:23:56+00:00,Sonic,GHGSat,3,,15608.3,4.0,218645.0,15608.3,,15537.910000000591,15530.668333332811,15558.373333332822,AZ,2021-10-22 20:03:52+00:00,2021-10-22 20:25:19+00:00,2051.0,1611.0749999999998,True,True,TP,1.0,279.56447641649294,260.1879323084897,298.6430146392883,280.042471207294,260.3658209515237,299.9318452070556,281.05576835048254,263.12550532867357,299.8181215942997
564,1093,,1496-5-138-792-991-197,1.0,1.0,,2021-10-22 20:28:41+00:00,,,,Methane,,1274.0,2036.0,512.0,,3.93,,,1,1.0,2021-10-22 20:28:41+00:00,NASA-GEOS,GHGSat,1,,29413.4,4.0,218645.0,29413.4,,29375.79333333395,29646.83999999948,29801.981111110566,AZ,2021-10-22 20:25:19+00:00,2021-10-22 20:56:46+00:00,2052.0,397.21000000000004,True,True,TP,1.0,527.1454688735013,495.50926203051574,560.2740898220243,534.1980722118686,503.98149111297346,565.3662714970332,536.8922514626204,506.63126434660535,569.8607415226954
565,1289,,1496-5-138-792-991-197,1.0,1.0,,2021-10-22 20:28:41+00:00,,,,Methane,,790.0,1092.0,488.0,,2.44,,,1,1.0,2021-10-22 20:28:41+00:00,Sonic,GHGSat,2,,29413.4,4.0,218645.0,29413.4,,29375.79333333395,29646.83999999948,29801.981111110566,AZ,2021-10-22 20:25:19+00:00,2021-10-22 20:56:46+00:00,2052.0,397.21000000000004,True,True,TP,1.0,527.7842438269441,498.6460624335133,556.8649648813407,533.8140604666786,505.42448339453665,567.5720485781704,536.1477897549682,506.276028082215,565.6128541970339
566,1485,,1496-5-138-792-991-197,1.0,1.0,,2021-10-22 20:28:41+00:00,,,,Methane,,790.0,1092.0,488.0,,2.44,,,1,1.0,2021-10-22 20:28:41+00:00,Sonic,GHGSat,3,,29413.4,4.0,218645.0,29413.4,,29375.79333333395,29646.83999999948,29801.981111110566,AZ,2021-10-22 20:25:19+00:00,2021-10-22 20:56:46+00:00,2052.0,397.21000000000004,True,True,TP,1.0,529.0143819717487,498.156011251535,561.6996859382706,533.9640657831515,503.32672880234026,565.9468533471454,537.3862056956764,506.3253581133499,568.0389122089256
567,1094,,1496-5-139-303-502-198,1.0,1.0,,2021-10-22 20:32:29+00:00,,,,Methane,,534.0,845.0,223.0,,3.93,,,1,1.0,2021-10-22 20:32:29+00:00,NASA-GEOS,GHGSat,1,,29350.5,4.0,218645.0,29350.5,,29230.913333333945,29237.55666666613,29228.226666666116,AZ,2021-10-22 20:25:19+00:00,2021-10-22 20:56:46+00:00,2052.0,1010.785,True,True,TP,1.0,525.5391379695733,492.8925152103998,556.1645852848786,525.577528035545,495.22400651008337,557.9357728781534,527.3938952075841,496.9178554666738,559.9927600602501
568,1290,,1496-5-139-303-502-198,1.0,1.0,,2021-10-22 20:32:29+00:00,,,,Methane,,438.0,587.0,288.0,,3.22,,,1,1.0,2021-10-22 20:32:29+00:00,Sonic,GHGSat,2,,29350.5,4.0,218645.0,29350.5,,29230.913333333945,29237.55666666613,29228.226666666116,AZ,2021-10-22 20:25:19+00:00,2021-10-22 20:56:46+00:00,2052.0,1010.785,True,True,TP,1.0,526.5366268387642,493.43470483336455,558.3218464231181,526.8810352797549,495.5325906376734,558.7441873013752,526.6222602397311,495.87905833926106,558.1121616264252
569,1486,,1496-5-139-303-502-198,1.0,1.0,,2021-10-22 20:32:29+00:00,,,,Methane,,438.0,587.0,288.0,,3.22,,,1,1.0,2021-10-22 20:32:29+00:00,Sonic,GHGSat,3,,29350.5,4.0,218645.0,29350.5,,29230.913333333945,29237.55666666613,29228.226666666116,AZ,2021-10-22 20:25:19+00:00,2021-10-22 20:56:46+00:00,2052.0,1010.785,True,True,TP,1.0,526.0813028348651,495.08094070229055,558.0020874782638,527.1298431139351,492.9411307289689,558.4088182799437,526.3169085120581,496.69522752023886,558.4889108349445
570,1095,,1496-5-140-386-585-199,1.0,1.0,,2021-10-22 20:37:23+00:00,,,,Methane,,976.0,1538.0,414.0,,3.85,,,1,1.0,2021-10-22 20:37:23+00:00,NASA-GEOS,GHGSat,1,,28955.9,4.0,218645.0,28955.9,,29072.090000000597,29105.749999999465,29133.194444443936,AZ,2021-10-22 20:25:19+00:00,2021-10-22 20:56:46+00:00,2052.0,1533.8349999999998,True,True,TP,1.0,522.7421771931457,492.36404768934705,556.8021091070112,525.4209731788719,495.556906748066,556.2697456755335,524.1780900696374,493.45309138422476,556.7554790572882
571,1291,,1496-5-140-386-585-199,1.0,1.0,,2021-10-22 20:37:23+00:00,,,,Methane,,443.0,631.0,256.0,,1.75,,,1,1.0,2021-10-22 20:37:23+00:00,Sonic,GHGSat,2,,28955.9,4.0,218645.0,28955.9,,29072.090000000597,29105.749999999465,29133.194444443936,AZ,2021-10-22 20:25:19+00:00,2021-10-22 20:56:46+00:00,2052.0,1533.8349999999998,True,True,TP,1.0,525.0197046874262,494.68464030609135,556.845141224878,525.2070348258542,494.69487160812787,554.5237869711285,524.624179040086,496.134541858248,557.0122409197771
572,1487,,1496-5-140-386-585-199,1.0,1.0,,2021-10-22 20:37:23+00:00,,,,Methane,,443.0,631.0,256.0,,1.75,,,1,1.0,2021-10-22 20:37:23+00:00,Sonic,GHGSat,3,,28955.9,4.0,218645.0,28955.9,,29072.090000000597,29105.749999999465,29133.194444443936,AZ,2021-10-22 20:25:19+00:00,2021-10-22 20:56:46+00:00,2052.0,1533.8349999999998,True,True,TP,1.0,524.2703198860736,494.35389770308893,555.3329169077986,524.1593879776642,490.13796993108224,558.2037705004216,524.8988532138984,497.44435980772073,553.7541779209929
573,1096,,1496-5-141-739-938-200,1.0,1.0,,2021-10-22 20:41:09+00:00,,,,Methane,,1458.0,2353.0,563.0,,3.8,,,1,1.0,2021-10-22 20:41:09+00:00,NASA-GEOS,GHGSat,1,,28622.2,4.0,218645.0,28622.2,,28686.093333333938,28718.7533333328,28742.84666666615,AZ,2021-10-22 20:25:19+00:00,2021-10-22 20:56:46+00:00,2052.0,2078.775,True,True,TP,1.0,515.5651465917566,486.445997651174,547.7190814463413,517.995766581917,488.2012731112026,548.8567527242535,517.9500615601729,487.9093553915951,549.8471252679495
